-95795.128230,-85821.549285,-75243.390751,-90687.221992,-92688.393309,-91550.123841,-93814.308432,-95021.554819
-95798.850793,-85769.007876,-75085.558471,-90637.426302,-92616.824783,-91526.691489,-93726.396724,-95006.902644
-95810.934503,-85789.436784,-75070.240051,-90643.509122,-92615.463952,-91528.915338,-93723.394209,-95006.838871
-95802.916460,-85841.746683,-75214.202317,-90690.642684,-92684.560756,-91547.050306,-93806.496475,-95016.222571
-95791.058669,-85824.769425,-75243.225868,-90688.496479,-92693.482922,-91544.993055,-93817.998441,-95014.545028
-95794.944768,-85774.714950,-75111.545205,-90642.735880,-92630.158821,-91520.580105,-93739.609236,-94999.796792
-95804.111291,-85780.679528,-75060.704977,-90629.810997,-92608.789637,-91513.249815,-93714.787497,-94999.291504
-95800.030928,-85828.362637,-75175.522439,-90667.618834,-92664.937178,-91528.453873,-93788.082426,-95012.879378
-95794.514731,-85826.365754,-75230.587961,-90676.326739,-92683.647125,-91536.167951,-93819.974690,-95017.362630
-95795.174668,-85780.578570,-75124.712181,-90637.847353,-92632.164575,-91518.347890,-93756.982129,-95003.032910
-95801.238244,-85777.808454,-75056.794922,-90627.196124,-92608.662672,-91511.688909,-93723.655411,-95000.573853
-95801.419088,-85820.404717,-75147.411246,-90664.311683,-92655.972742,-91529.319355,-93774.017547,-95016.433673
-95799.126317,-85834.221985,-75226.891647,-90687.281434,-92692.178801,-91544.147587,-93821.168240,-95028.452508
-95788.188106,-85797.616006,-75152.225130,-90656.310570,-92654.193857,-91523.816543,-93778.893888,-95017.196360
-95789.272385,-85778.111266,-75066.113188,-90629.949404,-92612.612804,-91509.807591,-93724.854448,-95001.340858
-95789.632716,-85812.157658,-75132.326663,-90655.068494,-92648.563731,-91525.112401,-93764.931212,-95009.927571
-95787.275084,-85829.423543,-75214.377585,-90677.814029,-92687.521082,-91539.123196,-93810.860468,-95019.352950
-95791.687764,-85798.628028,-75165.818429,-90658.384220,-92663.130708,-91533.356481,-93779.399145,-95018.993491
-95791.134204,-85779.336020,-75079.858629,-90636.968175,-92627.481375,-91514.942833,-93730.790331,-95010.001095
-95791.668510,-85807.945297,-75118.674315,-90657.802356,-92647.405862,-91518.535553,-93752.517493,-95008.351498
-95787.475419,-85823.769054,-75199.982362,-90678.346505,-92678.003001,-91530.665434,-93795.346476,-95013.608459
-95778.257994,-85798.470502,-75177.312004,-90665.262158,-92660.494323,-91517.969394,-93772.269666,-95004.494700
-95784.043365,-85776.227539,-75089.439719,-90644.425007,-92621.444480,-91504.405806,-93721.229375,-94995.192439
-95786.899522,-85788.121045,-75094.371819,-90651.773897,-92628.707094,-91515.267759,-93733.969644,-95001.459476
-95780.251521,-85809.846808,-75176.887857,-90675.942269,-92668.378515,-91527.091582,-93774.655404,-95007.199942
-95779.500789,-85798.752044,-75182.257243,-90677.164139,-92667.368043,-91523.471378,-93765.190090,-95006.675932
-95782.144906,-85765.483604,-75097.802361,-90653.121094,-92630.477422,-91513.242550,-93718.589903,-95000.223696
-95786.176886,-85779.130328,-75093.917258,-90659.484548,-92635.664276,-91516.888686,-93719.344487,-95003.910349
-95782.848924,-85807.719772,-75169.344813,-90684.251345,-92670.182158,-91527.972773,-93755.562111,-95008.667954
-95777.902088,-85800.866070,-75185.324229,-90683.986896,-92674.917620,-91524.214861,-93757.825801,-95001.574082
-95779.928606,-85778.009520,-75120.066415,-90662.849462,-92643.036071,-91513.379542,-93717.704610,-94993.747931
-95784.786879,-85779.234851,-75096.993836,-90658.092124,-92634.028593,-91516.849882,-93706.866656,-94998.158608
-95788.687243,-85801.204301,-75157.312442,-90680.792291,-92663.731842,-91529.264883,-93741.895713,-95006.037461
-95780.681739,-85799.680233,-75187.412212,-90685.709320,-92672.247835,-91527.022333,-93752.275579,-94999.542615
-95777.095873,-85768.546301,-75128.117292,-90662.200380,-92638.042562,-91512.755128,-93714.353934,-94988.430818
-95782.734802,-85770.418342,-75100.065280,-90659.514129,-92628.634397,-91507.978646,-93701.947245,-94989.605264
-95783.161567,-85794.823235,-75151.002658,-90679.747583,-92656.605932,-91515.044428,-93736.064220,-94997.286596
-95778.479258,-85794.962447,-75190.599219,-90684.358787,-92666.797995,-91514.714513,-93746.098383,-94995.125495
-95782.062484,-85772.110859,-75154.661445,-90669.901208,-92641.384571,-91509.452717,-93720.926485,-94989.156509
-95783.773088,-85761.326794,-75112.897921,-90659.358863,-92620.934122,-91503.744562,-93697.457216,-94986.254116
-95784.441655,-85779.737505,-75149.663348,-90671.908821,-92638.978196,-91508.817608,-93717.428604,-94989.589153
-95781.227809,-85789.722027,-75198.990596,-90685.568997,-92659.719268,-91518.307302,-93743.970323,-94992.866291
-95779.817115,-85776.543464,-75181.199506,-90676.751135,-92649.555767,-91517.325911,-93732.108231,-94993.032970
-95784.600680,-85767.766234,-75138.213121,-90662.608789,-92629.237800,-91508.764274,-93708.031684,-94989.693980
-95789.904268,-85781.468346,-75156.495062,-90668.649025,-92635.535848,-91512.631338,-93713.162614,-94989.406066
-95790.791022,-85796.162021,-75206.046039,-90685.650285,-92660.214309,-91521.072427,-93744.489481,-94995.719880
-95787.100540,-85790.296252,-75198.007446,-90684.543514,-92656.425619,-91514.678172,-93736.741568,-94988.364398
-95793.599708,-85776.991325,-75151.033144,-90673.047054,-92637.033258,-91512.007998,-93710.987688,-94986.501191
-95798.879904,-85787.063716,-75156.098049,-90681.469685,-92641.904896,-91515.189792,-93718.793436,-94990.544352
-95803.078344,-85804.695867,-75204.705848,-90702.028717,-92666.118123,-91525.663707,-93747.987831,-95002.311931
-95795.034318,-85797.134493,-75205.563287,-90698.633560,-92665.309491,-91520.153926,-93746.216804,-94999.819289
-95790.096636,-85783.200318,-75161.478849,-90682.092956,-92644.722011,-91510.101580,-93721.598406,-94991.328716
-95795.012197,-85787.475504,-75156.483827,-90681.708714,-92643.617061,-91516.916667,-93724.247114,-94997.067520
-95797.316634,-85799.890756,-75195.092405,-90692.764217,-92660.503038,-91528.657754,-93748.736466,-95004.990274
-95795.779279,-85798.153483,-75206.964920,-90694.400727,-92664.662431,-91528.405944,-93753.753799,-95004.211691
-95796.193918,-85790.139484,-75174.465770,-90687.842705,-92651.862039,-91519.702354,-93734.386772,-94999.010526
-95798.752307,-85787.435911,-75157.505949,-90686.426162,-92647.134970,-91516.780437,-93726.823601,-94994.865124
-95798.898809,-85796.746324,-75189.967112,-90697.774385,-92661.608570,-91522.849427,-93747.811079,-94996.708498
-95792.739296,-85798.212460,-75209.037866,-90700.911281,-92668.233710,-91524.975395,-93758.488566,-94997.577013
-95793.217881,-85782.415792,-75176.016282,-90689.333879,-92652.155859,-91526.006709,-93744.254130,-95002.134910
-95795.561636,-85786.316970,-75160.791224,-90690.973593,-92647.561501,-91523.280605,-93732.407079,-95000.345551
-95792.316191,-85800.774121,-75190.760609,-90701.250363,-92661.481061,-91525.216239,-93747.122259,-94997.486179
-95795.033474,-85800.163178,-75209.813497,-90703.122317,-92670.183852,-91533.247192,-93763.880281,-95005.828614
-95796.528195,-85791.009493,-75189.757217,-90693.797019,-92663.397083,-91529.548228,-93754.759649,-95009.504637
-95800.162968,-85783.627409,-75163.753462,-90685.209715,-92652.274786,-91528.098017,-93741.999674,-95008.165336
-95799.190117,-85794.539692,-75181.331411,-90694.222843,-92663.539531,-91529.568283,-93755.125026,-95009.292108
