-94168.569943,-92149.894494,-72834.254543,-85080.641220,-72480.202911,-66023.722711,-79609.135343,-89078.161309
-94164.345463,-92234.004108,-72850.616020,-85112.134828,-72360.352857,-65819.248953,-79640.740709,-89101.407123
-94088.148366,-92170.949837,-73252.634496,-85177.558384,-72671.667954,-66490.024804,-79821.476915,-89131.850199
-94083.029817,-92084.783862,-73304.334081,-85154.938418,-72842.636447,-66799.060023,-79818.124153,-89111.152483
-94155.807096,-92130.649642,-72881.796704,-85080.082426,-72530.203763,-66140.242355,-79630.861238,-89078.675399
-94165.865381,-92230.472533,-72800.190485,-85095.549833,-72333.240191,-65770.522150,-79617.092564,-89095.886242
-94088.930677,-92188.495956,-73191.860103,-85165.488442,-72605.819715,-66360.697610,-79793.179607,-89126.843408
-94069.059976,-92087.890755,-73345.617753,-85161.845107,-72852.784139,-66826.597372,-79836.899619,-89117.232158
-94141.501980,-92105.570985,-72957.189138,-85083.792816,-72601.215255,-66280.991290,-79659.784396,-89079.882393
-94181.958637,-92208.031381,-72755.308182,-85079.255412,-72316.878714,-65745.398789,-79600.440514,-89089.940678
-94117.317393,-92201.571727,-73107.817543,-85153.373796,-72528.192106,-66211.678530,-79773.577127,-89129.860893
-94079.520593,-92091.847013,-73346.467119,-85168.058892,-72822.676339,-66796.869552,-79860.525413,-89131.537274
-94138.104515,-92093.009304,-73025.697234,-85099.394333,-72654.032428,-66406.339873,-79706.611300,-89091.214727
-94175.633094,-92203.091646,-72767.914566,-85078.942487,-72365.382000,-65792.538618,-79602.698040,-89077.513108
-94122.838273,-92203.873957,-73040.941124,-85139.672177,-72485.187350,-66090.934407,-79737.479059,-89119.512036
-94070.445784,-92097.256136,-73348.299962,-85173.244497,-72804.973758,-66756.077618,-79864.124043,-89134.822981
-94114.411666,-92066.969522,-73098.854494,-85108.983232,-72704.234446,-66522.926572,-79738.484888,-89098.344934
-94170.939227,-92170.011064,-72757.945688,-85070.895859,-72366.365476,-65821.618238,-79599.412334,-89079.725931
-94138.193922,-92209.148968,-72953.925783,-85130.306796,-72404.184628,-65952.219481,-79706.231321,-89113.253547
-94083.543907,-92116.702153,-73305.853999,-85176.396093,-72724.395719,-66653.907794,-79857.798500,-89141.640263
-94113.070561,-92075.016150,-73166.379114,-85133.056060,-72732.487051,-66628.985599,-79777.533385,-89108.962012
-94177.063605,-92159.170468,-72768.808635,-85080.440054,-72383.442209,-65899.067032,-79609.805895,-89080.508242
-94154.577751,-92228.550283,-72875.202939,-85129.725651,-72342.180889,-65854.698819,-79680.929146,-89108.067943
-94081.152270,-92146.519380,-73279.143665,-85185.493253,-72689.571701,-66576.704869,-79853.708131,-89134.644167
-94097.580802,-92067.058929,-73226.259437,-85142.622607,-72767.266365,-66716.023292,-79807.082392,-89114.371135
-94174.448451,-92141.534941,-72803.118563,-85078.271935,-72424.256495,-66004.008472,-79627.352014,-89085.537384
-94170.782765,-92229.690222,-72807.275988,-85111.576034,-72292.112981,-65778.032336,-79652.363617,-89106.793893
-94095.569145,-92165.630122,-73214.435365,-85181.849919,-72602.221084,-66444.829577,-79836.184363,-89140.254455
-94087.477814,-92080.961714,-73292.286490,-85167.567154,-72793.216740,-66788.666462,-79846.443814,-89124.585882
-94150.912064,-92124.301746,-72895.766544,-85092.599403,-72520.391347,-66169.143160,-79659.694989,-89079.927096
-94168.257018,-92220.816579,-72801.576293,-85099.908423,-72325.864115,-65781.698022,-79634.057538,-89088.107835
-94100.508881,-92180.136404,-73179.834864,-85166.494270,-72583.065639,-66345.431369,-79807.998813,-89128.251568
-94074.603209,-92082.794557,-73348.791700,-85167.209526,-72837.070863,-66831.358293,-79860.056026,-89123.155370
-94141.010242,-92098.463130,-72973.997649,-85085.804473,-72605.126811,-66310.383834,-79681.465588,-89076.931963
