-94851.907474,-90393.337952,-74313.314177,-86377.981171,-70434.638314,-70854.359371,-81797.058200,-85344.570618
-94920.281460,-90465.914067,-73970.840749,-86329.522589,-70139.639990,-70218.429889,-81663.752397,-85312.629975
-94921.957841,-90534.489219,-74000.501514,-86354.310674,-70023.567381,-70051.797635,-81690.060400,-85337.686281
-94854.902608,-90471.680817,-74331.709663,-86410.100628,-70292.168294,-70651.561994,-81826.830724,-85375.907764
-94844.754916,-90393.628525,-74347.467643,-86390.766369,-70436.202936,-70899.711060,-81819.678166,-85357.132299
-94907.764483,-90444.881075,-74011.140944,-86333.434145,-70187.316261,-70324.377158,-81683.645449,-85315.155723
-94921.466103,-90525.928500,-73959.217842,-86340.251427,-70010.402204,-70009.485782,-81677.766940,-85327.538589
-94858.165962,-90476.397035,-74275.673840,-86389.112340,-70232.265619,-70532.382492,-81810.357488,-85366.497680
-94838.585834,-90392.130958,-74376.614317,-86386.944221,-70436.292343,-70919.380596,-81830.071727,-85363.949581
-94900.902498,-90428.117267,-74063.689895,-86335.602264,-70234.724311,-70437.678151,-81698.442304,-85325.906912
-94933.200769,-90524.632099,-73941.314094,-86336.496334,-70011.944474,-70004.791916,-81655.884583,-85325.661042
-94878.215477,-90499.329925,-74227.215258,-86389.894651,-70178.666136,-70421.271970,-81780.316744,-85364.597781
-94844.978433,-90404.133845,-74397.133219,-86402.143407,-70422.434261,-70917.145421,-81843.795698,-85369.492813
-94895.336914,-90409.990002,-74119.323387,-86347.471040,-70269.950660,-70550.196832,-81725.286749,-85329.460839
-94936.955862,-90506.326021,-73910.178114,-86327.108601,-69992.051422,-70002.512038,-81650.050777,-85320.877769
-94885.323332,-90515.803160,-74182.288251,-86384.619639,-70137.181298,-70323.997179,-81764.268191,-85355.075938
-94835.478942,-90405.989040,-74411.997129,-86401.159930,-70417.852154,-70899.331081,-81848.154288,-85367.838784
-94877.947256,-90387.302981,-74180.343649,-86350.309712,-70316.509344,-70662.536700,-81748.063177,-85331.897179
-94931.859664,-90488.265811,-73919.610550,-86322.124162,-70024.617913,-70054.613954,-81647.837955,-85305.253900
-94898.108530,-90517.457189,-74109.801544,-86368.414625,-70067.242690,-70200.503790,-81734.629778,-85343.184810
-94838.161151,-90421.076467,-74389.533626,-86400.578785,-70357.949478,-70822.642246,-81846.366149,-85366.765900
-94865.206762,-90377.579972,-74227.863458,-86355.003578,-70333.183746,-70746.556907,-81774.259421,-85335.875790
-94928.126923,-90470.853802,-73921.264579,-86317.318537,-70037.894850,-70111.856772,-81659.058530,-85307.690240
-94910.781969,-90528.253082,-74045.115595,-86357.506973,-70017.510059,-70111.745013,-81724.929121,-85336.769859
-94844.866675,-90444.791668,-74366.354867,-86406.166721,-70315.838792,-70747.585088,-81848.131937,-85372.107967
-94853.785021,-90379.949257,-74299.232578,-86376.125977,-70387.409078,-70847.631496,-81808.301128,-85348.728043
-94920.281460,-90446.848029,-73953.808719,-86319.844284,-70090.555559,-70212.998416,-81671.575507,-85313.144066
-94921.220234,-90524.028602,-73991.583168,-86346.241694,-69984.474180,-70047.394341,-81696.788275,-85336.591045
-94851.013404,-90460.460241,-74323.953608,-86398.880052,-70258.215995,-70646.018761,-81831.725756,-85371.482119
-94841.715079,-90389.381694,-74362.242146,-86386.072503,-70429.475061,-70925.437918,-81829.334119,-85351.611418
-94910.312582,-90428.385488,-74002.244950,-86319.509008,-70151.866395,-70331.350902,-81682.103179,-85313.479342
