-96178.252797,-86193.775836,-75516.599168,-91102.478318,-92926.202917,-91832.628867,-94161.438391,-95434.033735
-96188.707331,-86225.899319,-75532.413937,-91118.412757,-92943.966290,-91845.436886,-94181.782755,-95447.158151
-96189.083549,-86295.415291,-75684.761562,-91172.626755,-93022.044445,-91873.433698,-94272.682442,-95462.968861
-96179.935078,-86274.454646,-75691.173838,-91164.723362,-93018.632618,-91871.957603,-94272.969841,-95457.610961
-96180.378004,-86211.649125,-75552.378098,-91117.338689,-92950.794011,-91849.215692,-94186.464936,-95446.303081
-96187.209580,-86225.278753,-75530.070218,-91118.113731,-92944.473465,-91850.979281,-94177.948035,-95450.353957
-96188.534619,-86291.697710,-75662.710471,-91167.671281,-93010.619819,-91870.750459,-94260.363195,-95463.804092
-96180.464924,-86288.130101,-75702.009969,-91171.334650,-93022.704477,-91870.174397,-94278.629536,-95465.981925
-96171.607017,-86219.461591,-75574.336507,-91117.803722,-92954.207729,-91839.841249,-94198.449885,-95444.239100
-96178.545250,-86215.823160,-75523.240172,-91102.952227,-92932.391505,-91831.902659,-94170.653004,-95436.915773
-96187.012904,-86273.583009,-75631.173648,-91146.966868,-92990.352855,-91862.720827,-94243.047259,-95456.626530
-96179.064139,-86280.133030,-75689.740795,-91161.495565,-93015.505071,-91870.110226,-94277.015917,-95456.665239
-96177.631029,-86224.452951,-75592.204569,-91122.408066,-92966.145094,-91848.489549,-94216.996619,-95441.917195
-96180.144987,-86209.086358,-75520.984047,-91103.616508,-92934.912981,-91832.972174,-94169.494265,-95432.453123
-96186.723816,-86269.746091,-75617.800386,-91145.075920,-92986.011315,-91854.413005,-94230.847955,-95452.125193
-96188.711629,-86292.334174,-75694.503857,-91171.953494,-93025.089210,-91874.578104,-94281.126365,-95467.242889
-96183.232810,-86255.843388,-75632.934208,-91146.599113,-92992.651807,-91859.563483,-94240.572877,-95455.687887
-96188.553004,-86224.263533,-75542.577607,-91115.720303,-92948.599039,-91850.102154,-94189.971206,-95450.317840
-96194.729118,-86259.140048,-75594.825579,-91140.829044,-92978.063619,-91862.756449,-94226.420771,-95458.111815
-96191.314432,-86285.881060,-75678.380294,-91168.092781,-93016.332638,-91872.828314,-94272.538110,-95462.866202
-96185.953430,-86252.411942,-75638.773897,-91147.500474,-92991.288711,-91865.726897,-94244.749191,-95457.668688
-96190.894885,-86222.228472,-75554.106978,-91119.376794,-92951.511649,-91852.787519,-94190.595223,-95445.527753
-96197.110050,-86252.612980,-75587.021217,-91136.001257,-92970.654436,-91859.510569,-94211.722904,-95450.101650
-96190.400419,-86286.713857,-75671.825892,-91161.695522,-93008.435487,-91870.275846,-94259.576438,-95457.207854
-96188.705407,-86265.638417,-75654.414392,-91151.158671,-92997.952211,-91872.536502,-94253.157285,-95459.051057
-96185.012436,-86232.762582,-75572.506381,-91126.657962,-92962.750560,-91856.352146,-94209.182912,-95448.449367
-96185.446115,-86245.664531,-75573.231807,-91129.782872,-92964.257028,-91855.994023,-94204.037064,-95447.654104
-96186.323850,-86286.393508,-75654.156873,-91160.795661,-93006.603229,-91866.071402,-94249.982750,-95455.025801
-96184.515210,-86270.562813,-75651.349389,-91153.426490,-92999.896086,-91861.415389,-94245.947604,-95452.001721
-96187.868609,-86230.063091,-75570.690346,-91123.998678,-92961.541702,-91854.053871,-94203.527826,-95449.780507
-96195.631398,-86243.595482,-75567.430948,-91131.824428,-92969.985975,-91860.560958,-94212.791974,-95457.668881
-96197.747736,-86275.349514,-75634.588924,-91154.821769,-92999.841286,-91871.432669,-94247.313941,-95458.036128
-96195.291746,-86276.963125,-75659.512533,-91160.133510,-93008.121746,-91870.649154,-94255.410794,-95452.642471
-96192.488111,-86241.998425,-75593.131782,-91132.107273,-92973.881442,-91856.808529,-94213.208247,-95440.479633
-96197.142519,-86240.421403,-75566.243574,-91126.514286,-92963.016788,-91851.545925,-94199.134856,-95436.948641
-96199.957072,-86267.560569,-75621.054414,-91148.911276,-92991.088075,-91867.738835,-94239.685602,-95451.359238
-96196.298753,-86272.718232,-75654.412682,-91157.771130,-93007.027813,-91875.864857,-94261.190349,-95460.664421
-96193.670517,-86242.839223,-75602.131691,-91134.469499,-92975.275135,-91863.229720,-94219.331514,-95453.804621
-96196.530386,-86235.582123,-75567.741802,-91124.446744,-92962.030502,-91860.487913,-94204.626043,-95455.090382
-96194.781068,-86264.480719,-75611.516658,-91141.797641,-92987.570985,-91864.554445,-94233.307262,-95457.960677
-96193.340795,-86277.874615,-75653.428687,-91155.448071,-93007.362375,-91871.153324,-94259.815238,-95465.339536
-96196.233844,-86258.738915,-75619.116796,-91143.498049,-92991.521733,-91867.123112,-94242.809529,-95462.616008
-96195.738018,-86237.717954,-75565.371676,-91124.830677,-92963.149858,-91855.284821,-94206.377244,-95447.510764
-96196.586795,-86257.174717,-75593.410621,-91138.757118,-92981.327148,-91863.324436,-94229.039039,-95454.649225
-96200.224920,-86277.687874,-75644.858658,-91157.480868,-93007.810396,-91877.906021,-94259.544328,-95463.782722
-96197.753847,-86261.516257,-75625.285554,-91148.751554,-92997.849541,-91873.654620,-94244.878239,-95456.784639
-96198.990851,-86243.313084,-75581.835796,-91135.822172,-92977.008542,-91867.116274,-94220.019836,-95453.027115
-96198.867785,-86258.381414,-75602.158749,-91141.596932,-92983.810271,-91868.507391,-94233.579800,-95454.546565
-96199.308073,-86269.145406,-75639.443261,-91150.413411,-93001.233778,-91873.975391,-94257.013462,-95456.936581
-96196.824533,-86260.618785,-75631.118835,-91145.025326,-92995.816188,-91866.967744,-94244.295287,-95454.978994
-96198.319119,-86247.022339,-75589.531277,-91134.757290,-92980.001071,-91865.518442,-94225.128072,-95457.186853
-96194.390676,-86255.913255,-75592.567310,-91138.396417,-92983.576299,-91864.182937,-94226.431334,-95453.397547
-96193.463349,-86273.159067,-75633.228721,-91151.901178,-93001.067087,-91871.379283,-94247.577724,-95458.659311
-96193.042999,-86268.396736,-75635.266141,-91150.958822,-93000.708664,-91872.141605,-94250.838158,-95461.869831
-96185.799852,-86250.174666,-75595.414298,-91135.763122,-92979.888733,-91857.232869,-94222.556419,-95449.619111
-96187.359474,-86245.239260,-75581.188509,-91127.410755,-92966.682577,-91855.615684,-94206.715080,-95443.664167
-96191.362018,-86261.104705,-75616.792334,-91139.776361,-92984.710181,-91867.986025,-94232.251024,-95454.387368
-96192.223920,-86266.035807,-75632.262258,-91146.915334,-92995.689534,-91872.125007,-94244.563452,-95458.640087
-96193.292909,-86250.836999,-75599.382486,-91134.567223,-92980.822023,-91864.642439,-94225.960411,-95454.105788
-96193.433490,-86248.752001,-75584.496394,-91129.416802,-92973.590027,-91856.332493,-94219.058060,-95447.823311
-96198.414861,-86268.016000,-75614.813183,-91143.438826,-92991.129736,-91862.150764,-94235.401717,-95451.642594
-96196.235502,-86274.726502,-75633.854482,-91149.224284,-93000.091593,-91861.185902,-94244.854735,-95455.210415
-96192.819479,-86260.800011,-75607.848104,-91138.327469,-92984.832613,-91851.375665,-94227.411779,-95449.384149
-96195.645377,-86253.999024,-75584.283500,-91129.493966,-92975.499794,-91853.671899,-94216.597819,-95450.700507
-96198.497789,-86265.010435,-75603.093870,-91136.955056,-92987.469421,-91865.081734,-94233.988490,-95456.307289
-96191.825599,-86272.196954,-75628.640247,-91146.599317,-92998.717546,-91864.704759,-94248.042062,-95454.506390
-96194.079376,-86260.922340,-75610.673538,-91139.849295,-92988.434713,-91866.061570,-94238.713780,-95456.047033
-96199.322127,-86254.476756,-75586.571954,-91131.612485,-92979.096008,-91866.210204,-94229.397673,-95457.801697
-96200.501201,-86266.270480,-75602.793288,-91136.669180,-92987.298385,-91864.333113,-94233.851187,-95455.883114
-96197.805274,-86284.151069,-75635.097718,-91148.374082,-93005.744031,-91865.390690,-94250.805399,-95457.075766
-96194.593111,-86276.128256,-75622.242356,-91142.332227,-93000.028276,-91867.190598,-94245.975295,-95459.651011
-96198.243086,-86265.668425,-75595.126586,-91134.457447,-92984.418071,-91862.143614,-94226.243227,-95457.427780
-96201.527687,-86272.490578,-75602.119731,-91138.912351,-92987.908523,-91863.813666,-94232.290412,-95459.484105
-96202.672089,-86278.745804,-75623.685680,-91145.785350,-92997.850057,-91873.626455,-94252.398712,-95467.646464
-96201.651438,-86270.281499,-75617.296194,-91141.072179,-92992.171972,-91871.991697,-94244.203283,-95463.500431
-96199.463939,-86261.417410,-75596.501609,-91130.833437,-92978.055316,-91862.788705,-94226.201532,-95457.047401
