-96475.135032,-86693.074078,-76018.993426,-91574.104466,-93255.883430,-92055.961571,-94570.457472,-95751.060233
-96463.606566,-86633.464379,-75916.639838,-91533.072285,-93200.851655,-92028.228764,-94500.648857,-95730.051966
-96468.081833,-86576.617907,-75754.947538,-91481.888990,-93125.528802,-92004.388663,-94408.680589,-95715.520169
-96476.115534,-86625.729999,-75830.513412,-91514.679253,-93166.935956,-92022.652832,-94459.612197,-95731.431104
-96473.069657,-86680.543736,-75985.443583,-91565.032234,-93239.318300,-92053.007425,-94556.226486,-95751.294180
-96471.328508,-86642.456821,-75935.086845,-91543.447450,-93211.406134,-92047.266184,-94524.834239,-95746.127462
-96476.385198,-86580.277865,-75774.889131,-91492.467245,-93137.228072,-92022.818152,-94430.897960,-95730.953334
-96478.662183,-86607.364148,-75803.981006,-91506.724384,-93153.525520,-92026.971676,-94449.410879,-95733.160405
-96469.290039,-86666.306094,-75955.589774,-91554.630389,-93225.827398,-92043.539733,-94536.150214,-95742.267262
-96466.539296,-86644.970641,-75943.095678,-91541.786420,-93214.439364,-92039.856213,-94525.290724,-95740.725756
-96467.594318,-86581.479904,-75790.565319,-91486.866150,-93137.575464,-92012.483269,-94435.911379,-95720.635084
-96473.612857,-86595.078961,-75787.263979,-91492.401300,-93140.330925,-92013.142468,-94439.587594,-95720.307131
-96473.254756,-86648.405284,-75918.936373,-91537.218574,-93201.784248,-92031.477199,-94509.936995,-95733.700465
-96469.435587,-86640.893981,-75940.555543,-91540.629408,-93210.273016,-92032.706552,-94521.945080,-95736.273815
-96471.984411,-86587.391528,-75812.307875,-91497.466664,-93148.100831,-92012.051378,-94446.620339,-95727.267879
-96478.726898,-86589.542634,-75777.512192,-91492.133948,-93133.375746,-92010.848899,-94429.942385,-95726.369062
-96478.215647,-86645.352405,-75895.020717,-91535.535553,-93190.810280,-92031.223848,-94501.829331,-95734.720883
-96469.190604,-86651.416616,-75942.724431,-91545.562947,-93211.902035,-92035.986165,-94528.347276,-95736.687449
-96469.692768,-86600.870682,-75838.967269,-91505.907313,-93159.776059,-92019.360902,-94465.505784,-95728.999632
-96478.982308,-86594.741700,-75786.738331,-91493.269152,-93135.185058,-92011.146925,-94435.061214,-95723.994082
-96481.421219,-86638.781449,-75877.295646,-91526.613947,-93179.561867,-92027.375653,-94491.309438,-95737.049926
-96481.089676,-86655.952892,-75945.738235,-91547.925517,-93211.978542,-92039.556351,-94531.795988,-95745.577900
-96481.864820,-86622.790839,-75872.081892,-91522.100959,-93176.060429,-92024.723285,-94487.354919,-95736.879930
-96484.100220,-86605.708336,-75802.195551,-91499.967259,-93145.110901,-92013.303656,-94447.865200,-95729.349213
-96485.663230,-86635.360810,-75860.510249,-91519.904747,-93173.547408,-92026.322717,-94484.053508,-95734.331353
-96480.877804,-86660.174619,-75940.471522,-91541.465026,-93211.419294,-92038.485017,-94531.198986,-95743.266240
-96479.717743,-86637.180454,-75896.448465,-91526.016954,-93192.318956,-92033.247957,-94503.409786,-95742.347937
-96485.632818,-86606.946335,-75811.176236,-91496.901328,-93149.323283,-92019.112799,-94450.133926,-95732.007022
-96491.247698,-86634.493102,-75854.365475,-91510.247252,-93170.843377,-92021.126592,-94475.482204,-95734.205372
-96489.388373,-86659.662235,-75936.188335,-91532.336084,-93208.361032,-92038.105556,-94524.952432,-95745.048634
-96481.684161,-86643.424649,-75910.081407,-91524.017374,-93194.457361,-92029.957905,-94505.613704,-95734.427273
-96486.075433,-86616.623909,-75828.127250,-91499.738905,-93158.133606,-92018.902711,-94460.878787,-95729.521130
-96487.881614,-86630.230389,-75844.278424,-91505.008671,-93167.265683,-92025.846221,-94473.651167,-95738.275005
-96483.772507,-86661.201935,-75924.919560,-91533.815911,-93208.107910,-92041.566913,-94524.577670,-95750.893223
-96480.410625,-86647.754338,-75917.191106,-91528.025928,-93202.776290,-92036.048264,-94518.250521,-95746.067119
-96480.812043,-86613.152445,-75837.957589,-91499.038853,-93163.073846,-92022.009331,-94469.968750,-95734.882807
-96478.522608,-86617.943024,-75831.114529,-91498.014693,-93159.161388,-92021.880961,-94466.823328,-95734.073042
-96476.675522,-86650.231949,-75904.871367,-91524.042593,-93196.506330,-92031.939808,-94512.295956,-95742.282951
-96474.587696,-86645.926189,-75917.201482,-91527.701628,-93205.072162,-92034.542740,-94523.230659,-95747.169980
-96472.441722,-86613.745909,-75849.275554,-91504.541382,-93173.192745,-92021.028996,-94482.561550,-95737.354149
-96473.305609,-86615.475942,-75832.189450,-91504.136513,-93165.973222,-92015.647248,-94472.338746,-95734.997567
-96475.484508,-86643.454496,-75891.620905,-91528.200769,-93197.205756,-92028.204057,-94509.711753,-95743.117046
-96471.286550,-86645.830075,-75916.430162,-91532.792211,-93204.144585,-92028.583885,-94520.659449,-95739.946450
-96466.013386,-86610.818584,-75853.913612,-91504.073631,-93167.269602,-92017.694720,-94482.277842,-95730.463867
-96468.403528,-86601.740273,-75820.685824,-91495.777442,-93153.070588,-92016.777991,-94459.180311,-95732.080473
-96467.706629,-86631.922637,-75876.908371,-91520.885956,-93182.302015,-92021.565009,-94488.118785,-95735.703946
-96465.156525,-86645.396796,-75914.628101,-91531.203502,-93197.200325,-92024.062367,-94508.962189,-95732.816143
-96468.353507,-86622.904447,-75869.030976,-91515.124397,-93173.969165,-92018.763059,-94483.201195,-95728.141882
-96468.841527,-86615.935954,-75834.531808,-91508.434023,-93163.068753,-92013.820800,-94466.148401,-95723.621375
-96467.395762,-86628.069880,-75864.191248,-91517.841670,-93179.164940,-92023.948294,-94491.419426,-95735.137030
