-99988.383053,-90572.710702,-80838.771860,-98824.237147,-89878.554926,-98017.406227,-99781.562362,-99745.397239
-99981.789289,-90464.125927,-80617.042555,-98764.245065,-89749.048918,-97937.319927,-99633.169130,-99712.495472
-100001.280010,-90438.332014,-80407.874931,-98745.000213,-89595.671248,-97909.290839,-99532.116894,-99699.330294
-100005.996228,-90548.526114,-80607.699526,-98809.060312,-89710.492159,-97983.766852,-99671.278855,-99725.414780
-99988.584219,-90589.921545,-80843.264561,-98839.346926,-89879.560754,-98022.010687,-99783.864592,-99739.719896
-99982.862172,-90488.735198,-80674.799463,-98782.998178,-89786.219869,-97956.497724,-99660.460610,-99719.983306
-100003.649295,-90434.532217,-80411.942948,-98743.547349,-89602.086199,-97911.771883,-99528.004173,-99702.504242
-100015.808644,-90524.855617,-80540.800755,-98792.609428,-89663.799365,-97972.970959,-99633.951442,-99725.928870
-100004.722179,-90598.102283,-80824.176171,-98843.683165,-89860.405309,-98028.582100,-99788.737272,-99748.235911
-99988.114832,-90515.512587,-80734.702138,-98798.979676,-89824.486056,-97977.240142,-99706.549908,-99733.751981
-99996.250867,-90435.850970,-80442.721300,-98745.111972,-89630.830542,-97915.325810,-99545.103257,-99705.253506
-100008.343161,-90513.590337,-80506.826104,-98784.316931,-89652.779955,-97960.431631,-99606.391741,-99715.088274
-99995.803833,-90597.744655,-80801.287985,-98841.291528,-89849.788231,-98029.654983,-99771.526429,-99747.788876
-99982.683359,-90533.550445,-80778.511557,-98808.143891,-89855.331463,-97993.087529,-99730.667440,-99741.105704
-99993.523955,-90433.526389,-80469.543394,-98745.894283,-89652.087051,-97922.210148,-99556.972034,-99716.630544
-100013.282897,-90488.891660,-80462.167318,-98772.559914,-89623.566225,-97949.501628,-99579.413185,-99723.872509
-100007.449091,-90595.397722,-80765.681656,-98839.168112,-89821.401515,-98025.229338,-99758.160085,-99751.253396
-99986.617266,-90561.490126,-80827.506581,-98824.974754,-89886.735664,-98007.057370,-99765.044423,-99747.274786
