-95528.648864,-90592.891692,-74519.479379,-86890.844600,-70566.062564,-71418.459115,-82410.049534,-85991.700484
-95510.443452,-90544.521189,-74610.138727,-86898.166173,-70678.665246,-71668.827379,-82442.454638,-86005.379780
-95522.016750,-90532.819983,-74563.455319,-86885.436578,-70703.568066,-71665.980164,-82409.249221,-85987.272337
-95543.468978,-90573.696540,-74463.640912,-86872.813514,-70591.042015,-71416.261096,-82372.720019,-85979.113259
-95535.904493,-90594.275804,-74509.781030,-86886.753662,-70564.292008,-71401.380136,-82398.378060,-85993.930056
-95513.449826,-90555.685912,-74613.040736,-86898.776823,-70676.006505,-71637.964031,-82440.236008,-86001.482990
-95520.747966,-90528.114666,-74578.019849,-86886.339951,-70703.768551,-71676.371961,-82424.907488,-85993.535521
-95546.879734,-90555.828686,-74463.793567,-86870.198960,-70581.779530,-71439.925280,-82384.876067,-85987.540483
-95542.933834,-90592.271596,-74499.808047,-86885.099800,-70553.290010,-71391.978789,-82407.225201,-85998.979556
-95520.299405,-90566.961347,-74603.107055,-86898.238592,-70650.555298,-71599.115595,-82447.450673,-86007.779249
-95520.644232,-90539.693338,-74597.850578,-86889.993646,-70708.110146,-71689.148025,-82439.098263,-85998.631926
-95537.740902,-90563.650802,-74503.902924,-86876.844984,-70632.419282,-71506.525966,-82399.344631,-85988.816284
-95537.231960,-90595.186535,-74507.700200,-86883.007181,-70581.154227,-71408.230412,-82399.774692,-85989.691571
-95518.912956,-90574.943446,-74593.618730,-86894.060652,-70649.165728,-71561.063366,-82432.032073,-85996.114796
-95516.552126,-90539.098479,-74597.287214,-86890.860747,-70701.756681,-71669.471588,-82436.043566,-85993.074387
-95535.606065,-90553.048649,-74505.889902,-86877.801262,-70631.863132,-71521.992882,-82402.976519,-85985.414515
-95545.523689,-90590.294537,-74483.202151,-86880.992858,-70557.878726,-71393.341520,-82390.755090,-85990.961035
-95530.474992,-90591.608525,-74577.695929,-86898.734391,-70626.493096,-71523.191691,-82426.868794,-85999.023259
-95523.411308,-90551.781400,-74600.418899,-86892.290276,-70690.751221,-71653.250570,-82432.550347,-85997.522730
-95536.809920,-90551.585638,-74521.688944,-86874.979856,-70641.077915,-71550.891473,-82399.254069,-85988.380127
-95549.308751,-90586.587332,-74487.006027,-86878.040601,-70568.597290,-71412.291963,-82391.289484,-85989.609100
-95536.831604,-90588.361717,-74555.844906,-86894.350706,-70605.021621,-71491.163091,-82419.562792,-85996.602530
-95522.551059,-90553.555368,-74601.683009,-86895.036822,-70683.602400,-71638.484781,-82435.275105,-85998.868263
-95532.914196,-90547.767949,-74551.808607,-86882.626955,-70667.947029,-71589.086853,-82412.918147,-85993.397066
-95544.072541,-90575.796268,-74506.570724,-86877.901496,-70603.496176,-71452.326138,-82396.612068,-85987.980571
-95539.143533,-90580.879348,-74538.873821,-86886.996879,-70597.416006,-71471.056921,-82415.472607,-85998.525906
-95534.414656,-90559.321809,-74589.099174,-86898.323440,-70656.574636,-71606.462917,-82441.419329,-86011.081168
-95543.811017,-90551.995445,-74558.020697,-86889.185071,-70658.987125,-71598.878978,-82428.912523,-86004.046160
-95552.141869,-90575.115591,-74507.573741,-86881.883546,-70601.564428,-71472.275469,-82406.314076,-85994.710250
-95551.386022,-90584.071354,-74522.731894,-86887.394047,-70573.066169,-71455.716467,-82416.494609,-86004.829191
-95542.308287,-90566.847367,-74576.590046,-86894.000787,-70626.282985,-71581.212926,-82439.745931,-86011.153593
-95538.909967,-90550.165698,-74558.393645,-86886.432224,-70642.966211,-71602.592387,-82427.788199,-86001.607538
-95549.557402,-90566.170021,-74497.182914,-86881.244653,-70575.010961,-71476.148938,-82405.795034,-85997.278916
-95550.420153,-90584.914125,-74509.176017,-86890.403206,-70545.344064,-71441.278917,-82416.579264,-86000.882275
-95535.644913,-90575.348247,-74577.998813,-86904.819113,-70612.364080,-71566.677394,-82443.738655,-86003.679041
