-93990.398447,-91120.176105,-73579.966794,-85054.699469,-70889.146112,-68103.734964,-80269.757415,-87493.259865
-94009.581900,-91112.223917,-73455.363581,-85025.102292,-70837.507148,-67971.431330,-80211.256774,-87468.020088
-94045.582956,-91147.582239,-73252.899534,-84992.780673,-70654.562820,-67604.441894,-80132.720728,-87450.829271
-94026.942936,-91163.783591,-73365.342281,-85020.811125,-70697.481680,-67704.568000,-80183.779417,-87466.705868
-93986.365057,-91132.309373,-73580.964088,-85054.016217,-70886.912441,-68076.668883,-80269.362826,-87483.481929
-93996.900666,-91110.707190,-73513.340009,-85028.255498,-70880.963662,-68036.274470,-80229.961551,-87467.488450
-94039.580431,-91139.978249,-73299.233488,-84991.345395,-70702.489002,-67677.417500,-80143.143504,-87447.262323
-94032.844898,-91166.328728,-73349.523214,-85010.801867,-70699.204020,-67683.841933,-80174.821541,-87460.212951
-94000.352051,-91135.681245,-73543.620713,-85041.362562,-70852.111058,-68006.878932,-80255.956362,-87477.002255
-94005.251815,-91110.062039,-73525.264070,-85025.065098,-70876.014198,-68044.669637,-80235.720638,-87461.077863
-94033.072759,-91126.131226,-73329.348335,-84989.682559,-70727.863549,-67731.870808,-80151.418116,-87440.066917
-94029.829332,-91147.463966,-73333.760389,-84999.791893,-70698.630765,-67667.194372,-80160.285981,-87444.449746
-94001.154829,-91135.093370,-73519.537334,-85034.996152,-70846.260285,-67958.648841,-80240.069065,-87462.088473
-93995.045844,-91107.761803,-73545.677720,-85029.286869,-70906.653685,-68066.957919,-80244.874312,-87458.214904
-94027.401489,-91116.424614,-73361.506968,-84993.050668,-70767.800155,-67792.593431,-80166.096572,-87441.652457
-94037.941080,-91145.684242,-73308.814046,-84994.307504,-70683.478081,-67651.522144,-80152.505370,-87444.439471
-94007.061758,-91136.949622,-73470.215343,-85024.853967,-70796.154674,-67884.357857,-80221.247457,-87455.249627
-94000.205870,-91113.370245,-73542.143345,-85031.629054,-70886.230597,-68047.179663,-80245.106755,-87458.531803
-94029.704611,-91120.519552,-73392.006439,-85002.112538,-70781.756106,-67840.645483,-80184.815341,-87450.776177
-94041.335917,-91153.079606,-73315.068586,-84996.652974,-70692.803651,-67673.996016,-80165.646857,-87448.801781
-94017.336815,-91149.308111,-73432.135632,-85017.502160,-70759.682142,-67833.892532,-80213.321855,-87459.995104
-93997.082308,-91118.611275,-73520.850690,-85022.869470,-70851.544250,-68016.622251,-80236.815050,-87457.016686
-94014.264791,-91113.686089,-73411.368654,-84996.197876,-70787.783467,-67877.909249,-80188.449073,-87444.133411
-94034.132193,-91146.493224,-73321.315422,-84991.431840,-70695.001917,-67692.677444,-80160.971109,-87442.193233
-94014.613254,-91146.994162,-73418.714990,-85012.758472,-70754.040418,-67807.954950,-80203.163195,-87447.379391
-94005.444877,-91116.306892,-73506.192897,-85023.043844,-70828.206106,-67983.478866,-80242.799587,-87466.936897
-94015.988711,-91119.235010,-73448.215049,-85011.811617,-70806.478126,-67918.863472,-80214.505451,-87457.438314
-94026.705373,-91130.079325,-73345.731239,-84989.413794,-70723.120213,-67732.553887,-80167.937921,-87439.820644
-94015.089552,-91127.660040,-73386.549292,-84993.140399,-70730.444606,-67768.519936,-80186.129371,-87440.366347
-93993.413593,-91108.923334,-73508.236988,-85013.380060,-70840.668182,-67974.849443,-80230.107728,-87445.767245
-94007.107930,-91092.359570,-73456.600729,-85001.684997,-70817.826029,-67938.719140,-80209.736676,-87446.457617
-94024.830262,-91113.799884,-73349.422579,-84985.619828,-70729.617931,-67753.064947,-80170.584716,-87439.081344
-94015.133217,-91122.830131,-73376.989190,-84990.511387,-70731.902084,-67757.742281,-80183.695156,-87442.225820
-94004.318268,-91106.082064,-73469.622821,-85003.823685,-70795.050936,-67919.169071,-80228.753969,-87457.417977
-94007.140509,-91102.029283,-73468.252731,-85003.327696,-70816.233362,-67947.810025,-80229.780384,-87452.672854
-94018.334209,-91112.575912,-73361.813583,-84986.505664,-70737.113107,-67777.886831,-80185.430263,-87441.576318
-94016.376768,-91128.351035,-73361.469683,-84994.785045,-70718.124967,-67741.943949,-80178.659804,-87442.845455
-93996.821356,-91119.086629,-73472.180778,-85010.935049,-70809.779200,-67906.711941,-80212.737972,-87439.200066
-94004.836495,-91100.944672,-73485.299577,-85004.671860,-70836.620567,-67956.959901,-80213.360276,-87436.664472
-94021.900313,-91109.896112,-73396.656754,-84987.888107,-70774.921799,-67821.189333,-80178.114701,-87429.226711
-94022.556598,-91121.710526,-73367.868189,-84980.971372,-70731.260803,-67745.756384,-80170.708486,-87431.074843
-94009.283533,-91118.154493,-73447.944885,-84998.254953,-70781.652973,-67859.965458,-80211.228356,-87443.811254
-93995.371104,-91107.184954,-73491.191890,-85004.654774,-70837.471534,-67952.050061,-80226.121161,-87439.499865
-94007.843003,-91102.244803,-73421.277356,-84985.991296,-70797.304323,-67851.675402,-80190.726376,-87429.779684
-94018.575509,-91111.216183,-73372.490829,-84982.060623,-70738.786098,-67749.026066,-80176.902290,-87434.959328
-94010.357708,-91112.148241,-73433.839510,-84999.736672,-70773.637922,-67831.644216,-80206.402232,-87445.324956
-94003.727543,-91100.866249,-73476.407949,-85007.839203,-70817.501589,-67926.238697,-80226.549769,-87451.027625
-94008.744509,-91102.676459,-73430.189995,-85001.297726,-70792.601571,-67862.560656,-80204.445872,-87437.217259
-94015.069256,-91113.698157,-73392.113020,-84994.516069,-70762.099156,-67777.003861,-80188.096530,-87423.504509
